conversation_id_str;created_at;favorite_count;raw_text;clean_text;label
1,85E+18;Fri Oct 25 04:36:06 +0000 2024;0;@Monsterouss_ @coconath_ty @kepinwhy @ariyadifebri omongan lu gak nyambung kocak lu juga gak bisa buktiin kan ada sound horeg di daerah lain wkwk;omong kamu tidak nyambung kocak kamu tidak buktiin kan sound horeg daerah wkwk;1
1,85E+18;Fri Oct 25 04:35:35 +0000 2024;0;gue tinggal di jatim tapi ga pernah nemu sound horeg;tinggal jawa timur tidak pernah nemu sound horeg;0
1,85E+18;Fri Oct 25 04:31:45 +0000 2024;0;@ariyadifebri Guys gimana kalo kita sewa sound horeg untuk gedung pemerintahan bagaimana?;guys gimana kalau sewa sound horeg gedung perintah bagaimana kata tanya;2
1,85E+18;Fri Oct 25 04:29:59 +0000 2024;1;Sebenarnya sound horeg ini gampang diberantas lewat pemerintah ngeluarin semacam peraturan larangan. Mudharot banget;benar sound horeg gampang berantas lewat perintah ngeluarin macam atur larang mudharot banget;1
1,85E+18;Fri Oct 25 04:27:11 +0000 2024;1;@andiidan_ @ariyadifebri Bahkan d YouTube byk yg pro dgn sound horeg ini. Indonesia beneran krisis kualitas SDM. Hal yg merusak malah dipuji puji;bahkan d youtube banyak pro dgn sound horeg indonesia beneran krisis kualitas sdm rusak malah puji puji;1
1,85E+18;Fri Oct 25 04:26:51 +0000 2024;0;@ariyadifebri Anjg tempelin telinga mentri2 nya si gemoy njr ke sound horeg;anjing tempelin telinga mentri2 nya si gemoy njr sound horeg;2
1,85E+18;Fri Oct 25 03:52:52 +0000 2024;0;@CutSarina5 Alhamdulillah gak ad gunanya jg sound horeg itu cman bkin berisik kuljng jantungan dan ngerusak rumah warga aja kaca noh geter.;alhamdulillah tidak ad guna sound horeg cman bkin berisik kuljng jantung ngerusak rumah warga kaca noh geter;1
1,85E+18;Fri Oct 25 03:51:31 +0000 2024;14;@CutSarina5 azab penyuka sound horeg pas dikubur geter kuburannya karna ada suara jedag jedug;azab suka sound horeg pas kubur geter kubur karna suara jedag jedug;2
1,85E+18;Fri Oct 25 03:45:45 +0000 2024;0;@ikikemul sound horeg sesungguhnya;sound horeg sungguh;0
1,85E+18;Fri Oct 25 03:44:10 +0000 2024;1;aku ra doyan sound horeg opo aku wong jatim abal+abal yo ;aku tidak doyan sound horeg apa aku orang jawa timur abal abal yo;2
1,85E+18;Fri Oct 25 03:41:53 +0000 2024;1;@CutSarina5 sound horeg yg baik adalah sound horeg yg terbakar;sound horeg baik sound horeg bakar;2
1,85E+18;Fri Oct 25 03:41:52 +0000 2024;1;Berapa dari kalian mengucap ALHAMDULILLAH / PUJI Tuhan ketika melihat berita Sound horeg terbakar?;berapa kalian ucap alhamdulillah puji tuhan lihat berita sound horeg bakar kata tanya;2
1,85E+18;Fri Oct 25 03:38:04 +0000 2024;316;sound horeg yang baik adalah sound horeg yang ditaro di depan gedung pemerintahan;sound horeg baik sound horeg ditaro depan gedung perintah;2
1,85E+18;Fri Oct 25 03:35:15 +0000 2024;1;@cigaraftermess @fuerdos12948 @NurRizally @BudiBukanIntel Kak jangan pake bahasa Inggris mana paham dia wkwk taunya sekelas sound horeg gitu kak kalo dia;kak jangan pakai bahasa inggris mana paham wkwk tau kelas sound horeg gitu kak kalau;2
1,85E+18;Fri Oct 25 03:31:53 +0000 2024;3;Semoga makin banyak sound horeg yg terbakar dan pengusaha sound horeg gulung tikar. I know this is a bad prayer but the Sound Horeg has more mudharat.;moga makin banyak sound horeg bakar usaha sound horeg gulung tikar i know this is a bad prayer but the sound horeg has more mudharat;2
1,85E+18;Fri Oct 25 03:23:40 +0000 2024;0;@Jungwnn @ENHYPEN Gaboleh nya pake baju partai kalo puter mars perindo pake sound horeg blh Yaa?;tidak boleh nya pakai baju partai kalau puter mars perindo pakai sound horeg boleh yaa kata tanya;0
1,85E+18;Fri Oct 25 03:23:34 +0000 2024;1;Bayangkan Yakjuj Makjuj jebul wujude sound horeg. ;bayang yakjuj makjuj jebul wujude sound horeg;2
1,85E+18;Fri Oct 25 03:22:07 +0000 2024;0;@anonjawa Sayalah warga kabupaten sound horeg termasuk kearifan lokal dan sampe di-list nama2 vendor-nya. 12 malem masih on music+karnaval sampe subuh;saya warga kabupaten sound horeg masuk arif lokal list nama2 vendor nya 12 malem on music karnaval subuh;0
1,85E+18;Fri Oct 25 03:13:40 +0000 2024;0;@ariyadifebri SOUND HOREG: KALO SAYA MECAHIN KACA RUBUHIN TEMBOK MAKIN DISAWER.....kalau mengeluarkan api seperti ini sawerannya gimana mas? maaf kepo https://t.co/q3FQ6LPZeO;sound horeg kalau mecahin kaca rubuhin tembok makin sawer kalau keluar api sawer gimana mas kata tanya maaf kepo;2
1,85E+18;Fri Oct 25 03:12:04 +0000 2024;0;@CutSarina5 baru kali ini gwe seneng liat sound horeg️;baru kali gwe neng liat sound horeg;0
1,85E+18;Fri Oct 25 03:11:57 +0000 2024;6;@CutSarina5 Viral Kaca Rumah Warga di Malang Dilakban Takut Pecah Kena Suara Sound Horeg https://t.co/6dmuLannx2;viral kaca rumah warga malang dilakban takut pecah kena suara sound horeg;1
1,85E+18;Fri Oct 25 03:10:59 +0000 2024;0;@ariyadifebri Wapres nya fufufafa rakyat nya sound horeg. Menuju Indonesia gembusss 2034;wapres nya fufufafa rakyat nya sound horeg tuju indonesia gembusss 2034;2
1,85E+18;Fri Oct 25 03:10:50 +0000 2024;2;@Minnie_imut Sok2an pengen ky jagoan dipilem2 luar negeri tapi sama Sound Horeg saja pada kicep. Warga RT 16 apalagi yang rumahnya nomer 24. Memang kadangkala. Ibarat kambing pengen mengaum tapi keselek giginya sendiri. https://t.co/4DlGNv0RxI;sok2an ky jago dipilem2 luar negeri sama sound horeg kicep warga rt 16 rumah nomer 24 memang kadangkala ibarat kambing aum keselek gigi sendiri;2
1,85E+18;Fri Oct 25 03:08:32 +0000 2024;0;Wah model baru lagi Sound horeg mode menyalaaaaa;wah model baru sound horeg mode menyalaaaaa;2
1,85E+18;Fri Oct 25 03:05:29 +0000 2024;0;@unpraditable Aku senang sound horeg membara dan berapi;aku senang sound horeg bara rap;2
1,85E+18;Fri Oct 25 02:59:37 +0000 2024;0;@pecintaicecubez @giet_good aku aku sebagai sepuh yang suka ikut campur akan memberi wejangan lebih baik kamu jadi atlit kuda lumping aja pk sound horeg;aku aku sepuh suka ikut campur beri wejang lebih baik kamu jadi atlit kuda lumping pk sound horeg;0
1,85E+18;Fri Oct 25 02:58:30 +0000 2024;2;Sound horeg terbaik adalah sound horeg yang membara.;sound horeg baik sound horeg bara;2
1,85E+18;Fri Oct 25 02:52:40 +0000 2024;0;@ARSIPAJA Ormas penjaga sound horeg;ormas jaga sound horeg;0
1,85E+18;Fri Oct 25 02:50:07 +0000 2024;0;@CutSarina5 Alhamdulillah.. Saya do'akan semua sound horeg terbakar habis sampe gaada sisa. Dan semua orng yg terlibat bertaubat semua krn sdh mengganggu ketenangan bnyk orng.;alhamdulillah do semua sound horeg bakar habis gaada sisa semua orng libat taubat semua krn sdh ganggu tenang bnyk orng;1
1,85E+18;Fri Oct 25 02:49:05 +0000 2024;0;@CutSarina5 sound horeg ini udh jelas merugikan banyak masyarakat tp knp blm dilarang ya? :(;sound horeg jelas rugi banyak masyarakat tp knp blm larang kata tanya emosi sedih;1
1,85E+18;Fri Oct 25 02:46:01 +0000 2024;0;@CutSarina5 Biasanya gw ga suka sound horeg tapi kali ini suka;biasa tidak suka sound horeg kali suka;0
1,85E+18;Fri Oct 25 02:33:59 +0000 2024;0;@CutSarina5 Sound horeg sekarang ada efek apinya;sound horeg sekarang efek api;2
1,85E+18;Fri Oct 25 02:31:44 +0000 2024;0;@ariyadifebri Mantaaapp ... Ayo joged bareng sound horeg;mantaaapp ayo joged bareng sound horeg;0
1,85E+18;Fri Oct 25 02:29:09 +0000 2024;0;@CutSarina5 Suara Sound Horeg yang merdu adalah Sound Horeg yang terbakar gitu? ;suara sound horeg merdu sound horeg bakar gitu kata tanya;2
1,85E+18;Fri Oct 25 02:28:44 +0000 2024;0;@ghula__ @ahhhtaehyungie Mumpung ng mojosari lagi usum sound horeg. Mene hiburane sound horeg ae;mumpung ng mojosari usum sound horeg mene hiburane sound horeg ae;0
1,85E+18;Fri Oct 25 02:28:41 +0000 2024;5;@ObiWan_Catnobi Orang tolol yang ngaku itu tradisi buat pembenaran sound horeg.;orang bodoh ngaku tradisi benar sound horeg;1
1,85E+18;Fri Oct 25 02:28:41 +0000 2024;0;@CutSarina5 ini nih sound horeg harapan warga;nih sound horeg harap warga;0
1,85E+18;Fri Oct 25 02:25:41 +0000 2024;1;@ariyadifebri Ini otaknya kebanykan denger sound horeg kah mknya gapunya pikiran;otak kebanyakan denger sound horeg makanya gapunya pikir;2
1,85E+18;Fri Oct 25 02:13:48 +0000 2024;2;@rodneyote Akhir nya Allah hukum mereka dengan api. Sound horeg haters rejoice ;akhir nya allah hukum api sound horeg haters rejoice;2
1,85E+18;Fri Oct 25 02:12:55 +0000 2024;89;@coconath_ty @kepinwhy @ariyadifebri belom nemu ras lain yg suka sound horeg ;bom nemu ras suka sound horeg;0
1,85E+18;Fri Oct 25 02:09:34 +0000 2024;7;@mhwnk_ Gapapa a kan udah tuli kena sound horeg. Makanya YaNDakTaWuKoGtANyASAyAaaaAA???;tidak apa apa kan udah tuli kena sound horeg makanya yandaktawukogtanyasayaaaaaa kata tanya;2
1,85E+18;Fri Oct 25 02:07:36 +0000 2024;0;@kepinwhy @ariyadifebri Kurang lengkap jawa dan pake sound horeg baru tolol;kurang lengkap jawa pakai sound horeg baru bodoh;2
1,85E+18;Fri Oct 25 02:05:51 +0000 2024;13912;siapa mau nyawer sound horeg buat dimainin di depan Gedung DPR/MPR? ayo crowdfunding;siapa mau nyawer sound horeg dimainin depan gedung dpr mpr kata tanya ayo crowdfunding;2
1,85E+18;Fri Oct 25 02:05:28 +0000 2024;5;@ariyadifebri Rombongan Orang Sakit Jiwa. Bangga Dengan Kerusakan. Apakah Ada Yang Modalin. Semoga Tuh Sound Horeg Kesamber Petir..kebakaran Hancur Luluh Lantah;rombong orang sakit jiwa bangga rusa modalin moga sound horeg kesamber petir bakar hancur luluh lantah;1
1,85E+18;Fri Oct 25 01:46:40 +0000 2024;0;@CutSarina5 Semoga semua sound horeg kebakar;moga semua sound horeg bakar;2
1,85E+18;Fri Oct 25 01:46:00 +0000 2024;0;Impianku menjadi pengusaha sound horeg pertama di pontianak.;impi jadi usaha sound horeg pertama pontianak;2
1,85E+18;Fri Oct 25 01:42:21 +0000 2024;0;@CutSarina5 Itu harga sound horeg bersama mobilnya kalo dipake perbaikan jalan di kampung² mana yang lebih bermanfaat ?;harga sound horeg sama mobil kalau dipake baik jalan kampung mana lebih manfaat kata tanya;1
1,85E+18;Fri Oct 25 01:42:01 +0000 2024;0;Mas nya jelasin enteng banget ya gimana. Orang yg nyewa ya warga sendiri pemilik sound mah dapet duid. Pasarnya kebukti ada. Ya tinggal nglayanin apa permintaan aja sih Klo emang warga menolak ya ga berlanjut dong fenomena horeg ini;mas nya jelasin enteng banget gimana orang nyewa warga sendiri milik sound mah dapet duid pasar bukti tinggal nglayanin apa minta sih kalau memang warga tolak tidak lanjut dong fenomena horeg;2
1,85E+18;Fri Oct 25 01:36:18 +0000 2024;0;@CutSarina5 anak abah kualat suka joged2 pake sound horeg;anak abah kualat suka joged2 pakai sound horeg;2
1,85E+18;Fri Oct 25 01:36:08 +0000 2024;0;@CutSarina5 Bukannya aku senang diatas penderitaan orang lain tapi aku berharap tidak ada sound horeg lagi.;bukan aku senang atas derita orang aku harap tidak sound horeg;2
1,85E+18;Fri Oct 25 01:35:37 +0000 2024;3;Dibodohi secara sistematis kalau ada sound horeg tukang rusak lewat jalan depan rumah saya gak segan-segan mecahi kepala operatornya pakai palu batuan beku.;bodoh sistematis kalau sound horeg tukang rusak lewat jalan depan rumah tidak segan segan mecahi kepala operator pakai palu batu beku;1
1,85E+18;Fri Oct 25 01:35:09 +0000 2024;0;@Jelajahi_IDN Masih aman dari gerombolan pembuat onar macam pesilat dan sound horeg;aman gerombol buat onar macam silat sound horeg;2
1,85E+18;Fri Oct 25 01:34:03 +0000 2024;2;sound horeg yang baik adalah sound horeg yang tidak mengeluarkan bunyi;sound horeg baik sound horeg tidak keluar bunyi;1
1,85E+18;Fri Oct 25 01:25:20 +0000 2024;0;@CutSarina5 alhamdulillah semoga sound sound horeg yang lainnya cepat menyusul aamiin;alhamdulillah moga sound sound horeg lain cepat susul aamiin;0
1,85E+18;Fri Oct 25 01:24:15 +0000 2024;0;sampe sekarang masih ga ngerti konsep sound horeg horeg ini... buat apa jir?;sekarang tidak ngerti konsep sound horeg horeg apa jir kata tanya;0
1,85E+18;Fri Oct 25 01:22:42 +0000 2024;5;sound horeg yang baik adalah sound horeg yang terbakar api;sound horeg baik sound horeg bakar api;2
1,85E+18;Fri Oct 25 01:22:13 +0000 2024;0;that sound horeg yg punya potensi ngancurin rumah orang dikawal polisi jahahahaha;that sound horeg punya potensi ngancurin rumah orang kawal polisi jahahahaha;1
1,85E+18;Fri Oct 25 01:21:35 +0000 2024;0;@ariyadifebri Sound horeg gerombolan bajingan anjing babi monyet bangsat sampah otak dongok bloon kampungan norak primitif tai tai tai tai;sound horeg gerombol bajing anjing babi monyet bangsat sampah otak dongok bloon kampung norak primitif tai tai tai tai;2
1,85E+18;Fri Oct 25 01:21:17 +0000 2024;1;@ariyadifebri Jatim : Sound Horeg Jabar : Ormas Jateng : .....?;jawa timur sound horeg jabar ormas jateng kata tanya;0
1,85E+18;Fri Oct 25 00:13:24 +0000 2024;0;gue sebel bgt sm gang bawah rumah. lagi nikahan tp soundynya pake sound horeg???? GUE BENCI BGT SUMPAAAHH. tolol bgt ngeganggu warga sekitar mana kaca udah GETER PARAH;sebel banget sm gang bawah rumah nikah tp soundynya pakai sound horeg kata tanya benci banget sumpaaahh bodoh banget ngeganggu warga mana kaca udah geter parah;2
1,85E+18;Fri Oct 25 00:08:00 +0000 2024;1;MAMPUSSS MAMPUSSSSS SEBEL BANGET GUA LIAT TIM SOUND HOREG YG AROGAN DENGAN DALIH BUDAYA ;mampusss mampusssss sebel banget gua liat tim sound horeg arogan dalih budaya;2
1,85E+18;Fri Oct 25 00:03:15 +0000 2024;2;@matfapsiboy @snbtfess HA??? ternyata soal begini tuh ada rumusnya? setelah 3tahun aku lulus SMA baru tau ini kocag;ha kata tanya nyata soal begini rumus kata tanya 3tahun aku lulus sma baru tau kocag;0
1,85E+18;Thu Oct 24 23:56:42 +0000 2024;0;@CutSarina5 ini baru menyala sound horeg nya wkwk;baru nyala sound horeg nya wkwk;2
1,85E+18;Thu Oct 24 23:49:48 +0000 2024;0;@adnapaeap sound horeg dangdutannya juga udah ga ada tenang ya;sound horeg dangdut udah tidak tenang;1
1,85E+18;Thu Oct 24 23:46:28 +0000 2024;0;@CutSarina5 Baru kali ini senang lihat sound horeg ;baru kali senang lihat sound horeg;2
1,85E+18;Thu Oct 24 23:41:17 +0000 2024;1;Bagus lah mengurangi ganggu ketenangan menyalah sound horeg;bagus lah kurang ganggu tenang salah sound horeg;2
1,85E+18;Thu Oct 24 23:40:41 +0000 2024;1;Bukan sound horeg tapi sound hoheng;bukan sound horeg sound hoheng;0
1,85E+18;Thu Oct 24 23:25:35 +0000 2024;0;Rangkaian no 5045 gerbong 7 jurusan bekasi-kp bandan. Kecilin ga suara iklannya udah kayak sound horeg @CommuterLine https://t.co/kiWY5ESQi3;rangkai no 5045 gerbong 7 jurus bekas kp bandan kecilin tidak suara iklan udah kayak sound horeg;0
1,85E+18;Thu Oct 24 23:23:40 +0000 2024;0;@CutSarina5 Kemarin waktu pelantikan katanya ada pesta rakyat dengan sound horeg kok gak da berita nya y???;kemarin waktu lantik kata pesta rakyat sound horeg kok tidak da berita nya y kata tanya;0
1,85E+18;Thu Oct 24 23:20:28 +0000 2024;0;ditidurkan oleh rasa ngantuk dibangunkan oleh sound HOREG IT'S FRIDAY;tidur rasa ngantuk bangun sound horeg it s friday;0
1,85E+18;Thu Oct 24 23:16:16 +0000 2024;0;@CutSarina5 Alhamdulillah Please damkar nanti kalau dipanggil bikin alasan aja ya kalau nanganin sound horeg gini ;alhamdulillah please damkar kalau panggil buat alas kalau nanganin sound horeg begini;0
1,85E+18;Thu Oct 24 23:11:37 +0000 2024;49;@methan_4 @gara_nam Helm bodo. Asli mau pinter apapun kalo dah pakai ini siap salah. Apalagi kalo dipukul helmnya pakai rotan. Serasa ada sound horeg di telinga.;helm bodo asli mau pinter apa kalau deh pakai siap salah kalau pukul helm pakai rotan serasa sound horeg telinga;2
1,85E+18;Thu Oct 24 23:07:21 +0000 2024;0;@CutSarina5 Sound horeg yang kebakaran memang hihuran yang ultimate.;sound horeg bakar memang hihuran ultimate;2
1,85E+18;Thu Oct 24 23:05:50 +0000 2024;0;@CutSarina5 Maap ya allah kali ini ada musibah tp aku bilang alhamdulillah akhirnya sound horeg yg bising digagalkan oleh alam ;maap allah kali musibah tp aku bilang alhamdulillah akhir sound horeg bising gagal alam;2
1,85E+18;Thu Oct 24 22:51:34 +0000 2024;0;"alhamdulillah setiap satu sound horeg yang rusak/terbakar akan menunda kedatangan yajuj &amp; majuj kemuka bumi...";alhamdulillah satu sound horeg rusak bakar tunda datang yajuj amp majuj muka bumi;2
1,85E+18;Thu Oct 24 22:48:51 +0000 2024;0;Pilkada jatim gubernur dan walkot. Gue pilih pasangan yang melarang sound horeg.;pilkada jawa timur gubernur walkot pilih pasang larang sound horeg;1
1,85E+18;Thu Oct 24 22:48:26 +0000 2024;2;Sound horeg yang baik adalah sound horeg yang mati;sound horeg baik sound horeg mati;1
1,85E+18;Thu Oct 24 22:41:57 +0000 2024;1;@fadlizon https://t.co/MZUnsZ6cdo Sound horeg udah masuk wkwkwkwk salam fufufafa;sound horeg udah masuk wkwkwkwk salam fufufafa;0
1,85E+18;Thu Oct 24 22:38:16 +0000 2024;0;persetan dg sound horeg cringe af;persetan dg sound horeg cringe af;0
1,85E+18;Thu Oct 24 15:32:22 +0000 2024;0;@powgurll km pcinta sound horeg yhhhh;km pcinta sound horeg yhhhh;0
1,85E+18;Thu Oct 24 15:29:29 +0000 2024;1;@shak_y7 Kl sound horeg pas speakernya dicolok se komplek mati listrik semua;kl sound horeg pas speakernya colok se komplek mati listrik semua;0
1,85E+18;Thu Oct 24 15:28:47 +0000 2024;0;@mieayamiya Gapapa samu asal jangan sound horeg kasian mamamu kalau rumahnya rusak;gapapa samu asal jangan sound horeg kasi mama kalau rumah rusak;1
1,85E+18;Thu Oct 24 15:26:30 +0000 2024;1;Oh I see ... ngikutin orang2 Prindavan toh Sound Horeg tuh ;i see ngikutin orang2 prindavan sound horeg;2
1,85E+18;Thu Oct 24 15:17:26 +0000 2024;0;@Mdy_Asmara1701 Waaah sound horeg sudah menjangkiti anak2. Bakal jadi tradisi yg panjang. Tpi tradisinya banyak merugikan.;waaah sound horeg jangkit anak2 bakal jadi tradisi panjang tpi tradisi banyak rugi;1
1,85E+18;Thu Oct 24 15:07:59 +0000 2024;0;@sugondese6666 sedang menantikan sound horeg meledak;sedang nanti sound horeg ledak;2
1,85E+18;Thu Oct 24 15:06:05 +0000 2024;0;@urdreamsgirlfie Mana ada coldplay pake sound horeg sampek suara member jadi cempreng;mana coldplay pakai sound horeg sampek suara member jadi cempreng;0
1,85E+18;Thu Oct 24 15:04:49 +0000 2024;0;@airumaaa Udahh kencengg wee tapi sebelah cek sound horeg;udahh kencengg wee belah sound horeg;0
1,85E+18;Thu Oct 24 15:03:12 +0000 2024;0;@0430_rosegirl Besok-besok pake sound horeg nya caleg caleg Jatim ajadeh mecima sekalian kalo mau jelek jangan nanggung;besok besok pakai sound horeg nya caleg caleg jawa timur ajadeh mecima sekali kalau mau jelek jangan nanggung;2
1,85E+18;Thu Oct 24 14:59:42 +0000 2024;1;Ini orang orang maljum ngeplay sound horeg biar bisa bebas bersuara gituu?;orang orang maljum ngeplay sound horeg biar bebas suara gituu kata tanya;0
1,85E+18;Thu Oct 24 14:56:59 +0000 2024;0;@jawafess Buat calon gubernur Jatim terpilih siapapun kalian tolong larang sound horeg di seluruh tanah Jatim.;calon gubernur jawa timur pilih siapa kalian larang sound horeg seluruh tanah jawa timur;1
1,85E+18;Thu Oct 24 14:55:41 +0000 2024;0;@CutSarina5 Alhamdulillah..kereeeennn aksi panggungnya !!semoga bisa menginspirasi sound horeg yang lain..;alhamdulillah kereeeennn aksi panggung kata seru moga inspirasi sound horeg;0
1,85E+18;Thu Oct 24 14:50:12 +0000 2024;0;coba ganti jadi sound horeg apakah mereka ttp bakal suka https://t.co/Chs1WSxm3D;coba ganti jadi sound horeg ttp bakal suka;0
1,85E+18;Thu Oct 24 14:46:14 +0000 2024;0;@yourbae WG gada niatan memperkenalkan sound horeg ke internasinal gtu?;wg gada niat kenal sound horeg internasinal gtu kata tanya;0
